order_item_id,order_id,product_id,quantity,discount
6718,53729,2080,1,15
6719,53730,2036,1,15
6720,53730,2046,1,10
6721,53730,2007,1,10
6722,53731,2028,2,10
6723,53732,2068,2,0
6724,53732,2043,3,5
6725,53732,2098,1,5
6726,53733,2045,1,10
6727,53733,2085,1,10
6728,53733,2073,2,25
6729,53734,2051,1,10
6730,53734,2087,2,10
6731,53734,2088,2,25
6732,53735,2033,1,5
6733,53736,2028,1,10
6734,53736,2071,2,15
6735,53737,2003,1,10
6736,53737,2071,1,20
6737,53737,2044,1,10
6738,53738,2077,1,20
6739,53738,2014,3,0
6740,53739,2058,1,15
6741,53740,2054,1,0
6742,53741,2002,3,0
6743,53742,2053,1,0
6744,53742,2066,2,10
6745,53743,2041,2,5
6746,53744,2062,1,0
6747,53744,2033,1,10
6748,53745,2062,1,10
6749,53746,2025,1,5
6750,53747,2029,1,10
6751,53748,2008,1,20
6752,53748,2010,1,15
6753,53748,2014,2,10
6754,53749,2019,1,15
6755,53749,2072,1,20
6756,53750,2022,1,5
6757,53750,2036,1,0
6758,53751,2018,1,0
6759,53751,2043,1,10
6760,53752,2025,3,20
6761,53752,2033,2,0
6762,53753,2007,1,10
6763,53754,2051,2,0
6764,53754,2027,1,10
6765,53755,2066,1,20
6766,53756,2100,1,15
6767,53756,2049,2,25
6768,53757,2052,3,10
6769,53758,2084,1,10
6770,53758,2035,1,20
6771,53758,2015,1,15
6772,53759,2073,1,25
6773,53759,2065,1,0
6774,53760,2047,1,0
6775,53761,2039,1,0
6776,53761,2003,1,20
6777,53762,2056,2,0
6778,53763,2055,1,15
6779,53764,2052,1,10
6780,53764,2031,1,15
6781,53764,2016,1,15
6782,53765,2058,2,5
6783,53765,2063,1,0
6784,53766,2018,2,10
6785,53766,2013,1,25
6786,53767,2049,2,0
6787,53768,2005,1,0
6788,53769,2020,1,20
6789,53770,2064,1,0
6790,53770,2030,2,0
6791,53771,2047,1,20
6792,53771,2069,1,15
6793,53772,2018,1,5
6794,53773,2023,2,25
6795,53774,2030,1,15
6796,53775,2042,1,0
6797,53776,2056,2,10
6798,53777,2008,1,20
6799,53778,2048,1,10
6800,53779,2069,2,10
6801,53780,2086,1,5
6802,53781,2054,1,0
6803,53781,2063,1,10
6804,53782,2082,1,0
6805,53782,2073,2,15
6806,53782,2054,1,0
6807,53783,2057,1,0
6808,53784,2100,1,0
6809,53785,2076,1,15
6810,53785,2025,1,10
6811,53786,2046,1,5
6812,53787,2075,3,10
6813,53788,2053,1,10
6814,53789,2044,1,20
6815,53790,2061,2,5
6816,53790,2038,1,0
6817,53790,2068,1,20
6818,53791,2074,2,10
6819,53791,2090,2,10
6820,53791,2096,1,0
6821,53792,2072,1,20
6822,53793,2076,1,20
6823,53794,2078,1,10
6824,53794,2034,1,0
6825,53794,2092,1,0
6826,53794,2051,2,5
6827,53795,2087,1,10
6828,53795,2022,2,10
6829,53796,2032,1,10
6830,53796,2063,1,5
6831,53796,2058,1,0
6832,53796,2041,1,25
6833,53797,2023,1,5
6834,53797,2023,1,20
6835,53798,2073,2,10
6836,53799,2003,2,0
6837,53800,2012,1,10
6838,53801,2093,1,25
6839,53801,2098,2,20
6840,53801,2008,1,5
6841,53802,2015,1,0
6842,53803,2033,2,10
6843,53803,2059,1,0
6844,53804,2020,1,5
6845,53804,2099,1,20
6846,53805,2050,1,10
6847,53805,2054,1,15
6848,53805,2020,1,10
6849,53806,2031,2,0
6850,53806,2074,1,0
6851,53807,2064,1,15
6852,53808,2023,1,5
6853,53809,2045,1,10
6854,53809,2019,1,0
6855,53810,2041,1,5
6856,53810,2022,3,0
6857,53810,2098,1,0
6858,53811,2030,2,20
6859,53811,2048,1,15
6860,53812,2065,1,20
6861,53812,2005,2,20
6862,53813,2021,1,10
6863,53813,2099,2,5
6864,53813,2070,1,10
6865,53814,2025,1,0
6866,53815,2044,1,15
6867,53816,2086,1,15
6868,53816,2020,1,10
6869,53816,2030,2,5
6870,53817,2025,2,0
6871,53817,2067,2,0
6872,53818,2053,1,5
6873,53818,2051,1,20
6874,53818,2038,2,0
6875,53819,2033,1,20
6876,53820,2052,1,10
6877,53820,2080,1,10
6878,53821,2082,2,0
6879,53822,2079,2,0
6880,53823,2005,1,10
6881,53824,2050,2,10
6882,53824,2040,2,10
6883,53825,2094,1,5
6884,53826,2042,1,0
6885,53827,2025,1,5
6886,53828,2026,1,15
6887,53829,2020,1,10
6888,53829,2045,1,0
6889,53830,2027,1,15
6890,53830,2057,1,0
6891,53831,2024,1,15
6892,53831,2059,2,10
6893,53832,2062,1,15
6894,53833,2067,2,0
6895,53833,2089,3,15
6896,53834,2008,2,15
6897,53835,2006,1,0
6898,53835,2047,2,0
6899,53836,2052,2,15
6900,53836,2076,2,5
6901,53836,2023,1,10
6902,53837,2046,1,0
6903,53838,2062,1,0
6904,53838,2066,1,15
6905,53838,2055,1,0
6906,53839,2060,1,0
6907,53840,2017,2,0
6908,53840,2047,1,20
6909,53841,2055,1,5
6910,53841,2008,1,10
6911,53842,2097,1,10
6912,53842,2064,1,5
6913,53843,2072,2,0
6914,53843,2054,1,5
6915,53844,2094,1,0
6916,53845,2001,1,20
6917,53845,2096,1,15
6918,53846,2021,1,15
6919,53846,2089,3,15
6920,53847,2007,1,0
6921,53847,2032,1,15
6922,53848,2058,2,10
6923,53849,2066,1,15
6924,53850,2002,1,25
6925,53850,2036,2,5
6926,53850,2085,1,10
6927,53851,2019,1,5
6928,53852,2095,3,20
6929,53853,2072,1,5
6930,53854,2098,1,5
6931,53854,2091,1,20
6932,53855,2023,1,0
6933,53855,2095,1,10
6934,53856,2050,2,10
6935,53856,2026,3,10
6936,53856,2090,1,0
6937,53857,2048,2,0
6938,53857,2069,1,5
6939,53858,2062,1,10
6940,53859,2030,1,20
6941,53860,2099,1,15
6942,53861,2084,1,10
6943,53861,2053,1,0
6944,53862,2058,2,20
6945,53862,2007,1,0
6946,53862,2073,2,20
6947,53862,2091,1,20
6948,53863,2097,1,25
6949,53864,2056,1,5
6950,53865,2100,1,0
6951,53865,2080,1,10
6952,53866,2051,1,5
6953,53866,2081,1,5
6954,53867,2016,1,10
6955,53867,2068,1,15
6956,53868,2062,1,5
6957,53869,2050,1,5
6958,53870,2065,2,10
6959,53870,2086,1,0
6960,53871,2058,1,15
6961,53872,2038,1,15
6962,53872,2043,2,20
6963,53873,2057,1,15
6964,53874,2059,1,10
6965,53874,2032,1,20
6966,53875,2054,1,10
6967,53875,2029,1,15
6968,53875,2095,2,0
6969,53875,2054,1,15
6970,53876,2084,1,0
6971,53876,2038,1,0
6972,53877,2040,1,10
6973,53878,2029,1,0
6974,53878,2058,1,5
6975,53878,2062,1,15
6976,53879,2057,1,10
6977,53880,2084,1,15
6978,53880,2052,1,15
6979,53881,2083,1,10
6980,53882,2006,2,25
6981,53882,2037,1,0
6982,53882,2072,1,0
6983,53883,2039,1,5
6984,53884,2074,3,15
6985,53885,2060,1,0
6986,53885,2049,1,10
6987,53885,2056,1,10
6988,53885,2091,2,15
6989,53886,2068,2,20
6990,53886,2099,1,0
6991,53887,2010,3,5
6992,53888,2082,1,15
6993,53889,2090,2,20
6994,53890,2093,1,0
6995,53891,2054,2,15
6996,53891,2049,2,0
6997,53892,2059,2,0
6998,53892,2092,1,5
6999,53893,2087,1,15
7000,53893,2094,1,15
7001,53893,2097,1,10
7002,53894,2063,1,15
7003,53894,2026,1,5
7004,53895,2016,1,0
7005,53895,2090,1,20
7006,53895,2016,2,0
7007,53896,2008,1,20
7008,53896,2048,1,15
7009,53897,2075,1,15
7010,53898,2074,1,10
7011,53898,2026,1,15
7012,53899,2051,1,0
7013,53900,2090,1,10
7014,53901,2080,1,5
7015,53901,2092,3,10
7016,53901,2077,1,10
7017,53902,2010,1,0
7018,53902,2021,2,0
7019,53903,2017,2,10
7020,53904,2014,1,20
7021,53905,2086,1,10
7022,53906,2071,1,10
7023,53906,2092,1,20
7024,53907,2033,1,15
7025,53908,2098,1,15
7026,53908,2094,1,10
7027,53908,2011,1,10
7028,53909,2087,2,5
7029,53909,2012,1,15
7030,53910,2046,3,5
7031,53911,2019,1,15
7032,53911,2059,3,20
7033,53912,2002,2,10
7034,53912,2085,1,0
7035,53912,2048,1,0
7036,53913,2088,1,10
7037,53913,2044,2,0
7038,53913,2056,1,0
7039,53914,2074,1,5
7040,53914,2098,2,10
7041,53915,2038,1,10
7042,53916,2053,1,0
7043,53916,2033,2,10
7044,53917,2005,2,5
7045,53917,2088,1,10
7046,53917,2057,1,20
7047,53918,2038,1,0
7048,53918,2078,1,10
7049,53918,2082,1,0
7050,53918,2099,3,0
7051,53919,2044,1,10
7052,53920,2011,1,10
7053,53920,2049,1,10
7054,53921,2045,2,20
7055,53922,2021,1,15
7056,53923,2059,1,0
7057,53924,2042,1,10
7058,53925,2089,1,10
7059,53925,2005,1,10
7060,53926,2072,1,5
7061,53927,2061,1,20
7062,53927,2024,1,10
7063,53928,2036,1,15
7064,53928,2086,2,10
7065,53929,2037,1,15
7066,53930,2067,3,5
7067,53930,2052,1,0
7068,53931,2090,1,10
7069,53932,2067,1,10
7070,53933,2084,1,0
7071,53933,2091,1,10
7072,53933,2013,1,20
7073,53933,2084,3,20
7074,53934,2097,1,5
7075,53935,2004,1,5
7076,53936,2046,1,20
7077,53936,2026,1,25
7078,53937,2099,1,0
7079,53938,2036,2,0
7080,53939,2019,3,0
7081,53939,2010,3,10
7082,53940,2080,1,15
7083,53940,2006,1,0
7084,53941,2031,1,15
7085,53941,2056,1,0
7086,53942,2005,1,0
7087,53942,2018,1,10
7088,53942,2100,1,10
7089,53943,2046,2,5
7090,53944,2031,2,5
7091,53945,2087,2,5
7092,53946,2009,1,20
7093,53947,2027,2,20
7094,53947,2087,1,10
7095,53947,2076,1,25
7096,53947,2044,1,10
7097,53948,2099,1,0
7098,53948,2058,1,10
7099,53949,2075,2,20
7100,53950,2099,1,10
7101,53951,2051,2,25
7102,53952,2049,1,10
7103,53952,2067,2,20
7104,53953,2007,2,15
7105,53954,2043,1,15
7106,53954,2070,2,25
7107,53954,2038,1,5
7108,53955,2072,1,10
7109,53956,2041,1,5
7110,53957,2020,1,20
7111,53957,2015,1,10
7112,53957,2055,1,0
7113,53958,2020,1,5
7114,53958,2037,1,0
7115,53958,2052,3,10
7116,53959,2005,3,0
7117,53960,2043,1,25
7118,53960,2032,1,10
7119,53961,2032,1,25
7120,53961,2091,1,0
7121,53961,2093,1,5
7122,53962,2031,2,20
7123,53962,2089,1,15
7124,53963,2023,1,0
7125,53963,2035,1,20
7126,53964,2095,2,0
7127,53964,2011,1,5
7128,53965,2039,1,15
7129,53965,2081,1,15
7130,53965,2095,1,10
7131,53966,2095,1,0
7132,53966,2089,1,0
7133,53967,2097,1,5
7134,53968,2048,1,5
7135,53969,2033,3,0
7136,53969,2039,1,10
7137,53970,2013,2,20
7138,53970,2014,1,25
7139,53971,2098,2,15
7140,53972,2020,2,0
7141,53972,2062,1,10
7142,53973,2024,1,20
7143,53974,2067,1,0
7144,53974,2048,2,0
7145,53974,2011,1,5
7146,53974,2038,1,10
7147,53975,2074,2,25
7148,53976,2081,2,10
7149,53976,2029,1,10
7150,53977,2030,2,10
7151,53977,2073,1,20
7152,53978,2043,2,5
7153,53979,2008,1,10
7154,53980,2013,1,20
7155,53981,2038,1,20
7156,53981,2028,2,5
7157,53982,2012,1,0
7158,53982,2079,1,20
7159,53983,2046,1,20
7160,53984,2071,1,0
7161,53984,2001,1,0
7162,53985,2041,1,0
7163,53985,2048,2,10
7164,53985,2058,1,5
7165,53985,2097,1,0
7166,53986,2046,1,15
7167,53987,2049,1,0
7168,53987,2090,1,25
7169,53987,2040,1,10
7170,53988,2040,1,5
7171,53989,2016,1,20
7172,53990,2073,1,0
7173,53990,2002,1,0
7174,53991,2022,1,10
7175,53992,2042,1,10
7176,53992,2044,1,10
7177,53992,2004,3,25
7178,53993,2053,3,25
7179,53993,2098,1,0
7180,53994,2011,1,0
7181,53994,2050,1,10
7182,53995,2059,1,25
7183,53995,2033,1,5
7184,53996,2058,3,5
7185,53996,2035,1,0
7186,53997,2016,1,25
7187,53997,2085,1,0
7188,53998,2100,1,10
7189,53998,2039,1,0
7190,53999,2010,2,10
7191,53999,2017,1,5
7192,53999,2090,1,10
7193,54000,2089,1,0
7194,54000,2050,2,0
7195,54001,2088,1,0
7196,54002,2023,1,20
7197,54003,2041,2,15
7198,54004,2012,3,0
7199,54005,2055,1,5
7200,54006,2070,2,10
7201,54007,2097,1,0
7202,54008,2076,1,20
7203,54008,2067,1,5
7204,54008,2068,1,10
7205,54009,2063,2,10
7206,54009,2042,1,20
7207,54010,2051,1,15
7208,54011,2018,1,0
7209,54011,2003,1,0
7210,54011,2079,2,10
7211,54012,2050,2,0
7212,54012,2088,1,5
7213,54012,2013,1,25
7214,54013,2040,1,0
7215,54013,2026,3,15
7216,54013,2085,1,5
7217,54014,2038,1,0
7218,54015,2064,1,0
7219,54016,2009,2,0
7220,54017,2053,1,5
7221,54017,2045,2,25
7222,54018,2062,1,10
7223,54018,2059,1,0
7224,54019,2011,1,0
7225,54019,2006,2,25
7226,54020,2013,1,0
7227,54020,2022,3,5
7228,54021,2073,1,20
7229,54021,2027,2,10
7230,54021,2097,1,0
7231,54022,2009,1,10
7232,54022,2051,1,5
7233,54023,2072,2,10
7234,54023,2006,1,0
7235,54023,2052,1,20
7236,54024,2007,1,10
7237,54024,2079,2,0
7238,54024,2047,1,10
7239,54025,2087,1,5
7240,54026,2066,1,20
7241,54026,2032,1,0
7242,54026,2016,1,5
7243,54027,2016,2,15
7244,54028,2004,2,0
7245,54029,2031,1,5
7246,54029,2073,1,15
7247,54029,2036,1,15
7248,54029,2015,2,5
7249,54030,2009,2,10
7250,54031,2044,1,10
7251,54032,2021,3,20
7252,54032,2074,1,10
7253,54032,2034,2,10
7254,54032,2013,2,15
7255,54033,2028,1,5
7256,54034,2045,3,10
7257,54035,2004,1,15
7258,54036,2012,1,5
7259,54036,2097,2,10
7260,54037,2035,1,0
7261,54038,2075,1,10
7262,54039,2092,1,10
7263,54039,2012,1,20
7264,54039,2069,1,0
7265,54040,2084,2,20
7266,54041,2003,2,0
7267,54041,2032,2,15
7268,54042,2014,1,10
7269,54043,2004,2,5
7270,54043,2030,1,20
7271,54044,2019,2,10
7272,54044,2090,1,0
7273,54045,2024,1,10
7274,54046,2075,1,10
7275,54047,2006,1,15
7276,54048,2062,3,5
7277,54049,2070,1,0
7278,54050,2016,2,5
7279,54050,2044,1,10
7280,54051,2093,1,10
7281,54052,2062,1,20
7282,54053,2081,3,5
7283,54054,2043,1,10
7284,54054,2024,1,25
7285,54054,2047,3,5
7286,54055,2041,2,10
7287,54056,2099,2,25
7288,54056,2043,1,0
7289,54057,2063,1,10
7290,54057,2059,1,5
7291,54058,2038,1,0
7292,54059,2038,1,15
7293,54060,2085,2,0
7294,54061,2022,3,20
7295,54061,2042,1,5
7296,54062,2067,2,0
7297,54063,2006,1,0
7298,54064,2068,1,20
7299,54064,2084,2,5
7300,54064,2045,1,5
7301,54065,2059,1,0
7302,54065,2049,2,10
7303,54066,2067,1,5
7304,54067,2006,1,20
7305,54067,2062,1,0
7306,54067,2046,1,0
7307,54068,2004,1,5
7308,54069,2081,1,0
7309,54070,2016,1,15
7310,54071,2060,2,20
7311,54071,2086,2,10
7312,54071,2093,1,20
7313,54072,2063,2,15
7314,54073,2072,1,0
7315,54073,2059,1,0
7316,54074,2078,1,10
7317,54074,2098,1,25
7318,54075,2046,3,20
7319,54075,2042,2,10
7320,54076,2018,2,0
7321,54077,2098,1,15
7322,54078,2092,1,15
7323,54078,2071,1,20
7324,54079,2066,1,15
7325,54080,2021,2,0
7326,54080,2091,2,10
7327,54081,2006,2,5
7328,54082,2062,2,5
7329,54082,2026,1,10
7330,54083,2046,2,20
7331,54083,2010,3,15
7332,54084,2014,1,0
7333,54084,2038,1,0
7334,54085,2040,1,5
7335,54085,2089,1,15
7336,54086,2060,1,10
7337,54087,2004,2,10
7338,54088,2094,3,10
7339,54089,2062,2,15
7340,54089,2083,1,0
7341,54090,2093,1,10
7342,54091,2052,1,15
7343,54092,2018,1,5
7344,54093,2045,1,0
7345,54094,2069,3,10
7346,54094,2004,2,0
7347,54095,2095,2,10
7348,54095,2036,1,20
7349,54096,2066,1,0
7350,54097,2099,1,20
7351,54098,2087,1,0
7352,54098,2075,2,10
7353,54099,2030,1,0
7354,54099,2053,1,15
7355,54100,2051,2,25
7356,54100,2087,1,5
7357,54100,2004,1,20
7358,54101,2003,2,15
7359,54101,2012,2,25
7360,54101,2096,2,10
7361,54102,2055,1,15
7362,54102,2070,1,20
7363,54102,2010,1,15
7364,54103,2002,1,20
7365,54103,2066,1,5
7366,54103,2071,1,0
7367,54104,2043,1,10
7368,54104,2009,1,5
7369,54104,2049,1,5
7370,54105,2064,1,20
7371,54105,2022,2,10
7372,54106,2031,1,20
7373,54106,2075,1,5
7374,54107,2022,1,5
7375,54107,2010,1,0
7376,54108,2063,1,25
7377,54109,2003,1,5
7378,54110,2044,1,20
7379,54110,2057,1,5
7380,54110,2007,1,5
7381,54111,2066,1,15
7382,54111,2083,1,10
7383,54112,2098,1,10
7384,54113,2027,1,10
7385,54114,2033,1,10
7386,54115,2062,2,20
7387,54116,2060,1,0
7388,54116,2061,1,0
7389,54117,2032,1,0
7390,54117,2006,1,10
7391,54118,2003,1,15
7392,54118,2100,3,10
7393,54119,2041,1,25
7394,54120,2045,1,10
7395,54121,2063,2,10
7396,54122,2021,1,10
7397,54123,2039,1,20
7398,54123,2044,2,0
7399,54124,2010,1,10
7400,54125,2061,1,5
7401,54125,2020,2,25
7402,54125,2001,1,0
7403,54126,2063,2,0
7404,54126,2031,1,10
7405,54127,2072,1,10
7406,54128,2054,1,5
7407,54129,2003,2,10
7408,54130,2070,1,10
7409,54131,2005,1,5
7410,54131,2032,1,5
7411,54131,2069,1,0
7412,54132,2041,1,15
7413,54132,2039,2,5
7414,54133,2023,1,10
7415,54133,2045,1,5
7416,54134,2030,1,0
7417,54134,2095,1,15
7418,54135,2069,1,5
7419,54135,2091,1,0
7420,54135,2034,2,20
7421,54136,2096,1,20
7422,54136,2028,1,15
7423,54136,2031,1,10
7424,54137,2030,1,10
7425,54138,2059,2,5
7426,54139,2062,2,5
7427,54140,2007,1,10
7428,54141,2057,2,15
7429,54141,2096,1,10
7430,54142,2041,1,20
7431,54143,2070,1,5
7432,54143,2064,2,5
7433,54144,2098,1,5
7434,54145,2065,1,15
7435,54145,2048,2,0
7436,54146,2002,1,5
7437,54147,2081,1,15
7438,54148,2034,1,10
7439,54148,2093,1,5
7440,54148,2025,1,10
7441,54149,2044,1,20
7442,54150,2083,1,10
7443,54150,2016,1,15
7444,54151,2028,2,0
7445,54151,2080,2,10
7446,54151,2032,1,5
7447,54152,2096,1,25
7448,54153,2054,1,0
7449,54154,2083,2,20
7450,54155,2055,2,5
7451,54156,2005,2,10
7452,54156,2082,2,10
7453,54156,2042,2,0
7454,54157,2039,1,0
7455,54157,2074,1,5
7456,54157,2029,1,15
7457,54158,2043,1,15
7458,54159,2061,2,25
7459,54159,2060,1,0
7460,54160,2073,1,15
7461,54160,2009,1,0
7462,54160,2100,1,10
7463,54161,2061,1,0
7464,54162,2062,1,20
7465,54163,2089,1,10
7466,54163,2050,1,10
7467,54163,2004,1,5
7468,54164,2014,1,10
7469,54164,2095,1,0
7470,54165,2099,3,15
7471,54166,2009,1,10
7472,54166,2069,1,0
7473,54167,2067,2,0
7474,54168,2017,2,5
7475,54168,2079,1,10
7476,54169,2046,1,0
7477,54169,2024,2,0
7478,54170,2057,1,0
7479,54171,2091,2,5
7480,54171,2022,1,10
7481,54172,2062,2,10
7482,54173,2074,2,5
7483,54173,2063,2,10
7484,54174,2066,3,10
7485,54174,2073,1,5
7486,54175,2024,1,25
7487,54176,2011,1,15
7488,54177,2099,1,10
7489,54178,2032,1,10
7490,54178,2095,1,10
7491,54179,2027,1,5
7492,54179,2027,1,0
7493,54180,2003,2,20
7494,54181,2045,2,20
7495,54181,2095,1,25
7496,54181,2090,2,5
7497,54181,2031,1,20
7498,54182,2041,1,15
7499,54182,2067,2,5
7500,54182,2096,1,20
7501,54183,2061,1,25
7502,54184,2021,3,10
7503,54185,2036,1,15
7504,54185,2073,1,15
7505,54186,2003,1,10
7506,54187,2060,1,5
7507,54187,2077,1,0
7508,54187,2035,2,25
7509,54187,2054,1,0
7510,54188,2072,1,0
7511,54188,2060,1,5
7512,54189,2003,1,5
7513,54190,2059,1,5
7514,54191,2024,3,0
7515,54192,2074,2,20
7516,54192,2027,1,10
7517,54193,2098,1,25
7518,54194,2012,2,20
7519,54194,2090,1,10
7520,54194,2004,1,5
7521,54195,2069,1,5
7522,54195,2036,1,25
7523,54196,2020,3,10
7524,54196,2022,1,20
7525,54196,2004,1,25
7526,54197,2014,1,0
7527,54198,2040,2,20
7528,54199,2016,1,15
7529,54199,2097,2,10
7530,54199,2083,2,20
7531,54200,2048,2,10
7532,54201,2010,1,5
7533,54202,2099,2,0
7534,54202,2073,1,15
7535,54202,2019,3,15
7536,54202,2006,1,0
7537,54203,2062,1,5
7538,54203,2005,1,0
7539,54204,2062,2,10
7540,54204,2045,1,10
7541,54204,2089,1,20
7542,54205,2039,2,0
7543,54206,2045,1,0
7544,54206,2055,1,0
7545,54207,2099,1,20
7546,54208,2071,2,10
7547,54209,2067,1,0
7548,54210,2031,1,0
7549,54210,2049,2,0
7550,54210,2020,2,15
7551,54211,2040,1,10
7552,54212,2083,1,15
7553,54212,2010,1,5
7554,54213,2017,1,10
7555,54213,2059,1,10
7556,54213,2080,2,0
7557,54214,2098,1,5
7558,54214,2059,1,0
7559,54215,2066,1,15
7560,54216,2029,2,10
7561,54216,2041,1,10
7562,54217,2032,1,10
7563,54217,2011,1,0
7564,54218,2038,3,15
7565,54219,2022,1,15
7566,54220,2060,1,0
7567,54220,2076,2,20
7568,54221,2098,1,5
7569,54221,2089,1,10
7570,54222,2032,1,10
7571,54222,2094,1,15
7572,54222,2095,1,0
7573,54223,2051,1,5
7574,54224,2021,1,20
7575,54225,2078,2,20
7576,54226,2012,2,15
7577,54226,2037,1,0
7578,54226,2054,1,10
7579,54226,2087,1,10
7580,54227,2098,3,0
7581,54227,2082,1,0
7582,54227,2049,1,20
7583,54228,2009,2,0
7584,54228,2080,1,5
7585,54228,2086,1,0
7586,54228,2048,1,10
7587,54229,2056,2,15
7588,54229,2086,2,5
7589,54230,2014,1,15
7590,54231,2082,1,0
7591,54231,2052,2,5
7592,54232,2069,1,0
7593,54233,2020,1,10
7594,54234,2062,2,25
7595,54235,2027,2,15
7596,54236,2052,1,0
7597,54237,2053,1,25
7598,54237,2096,2,15
7599,54237,2068,1,10
7600,54238,2056,1,20
7601,54238,2041,1,15
7602,54239,2034,1,15
7603,54239,2066,1,0
7604,54240,2089,2,0
7605,54241,2058,2,20
7606,54241,2067,1,15
7607,54242,2033,1,15
7608,54243,2056,3,15
7609,54244,2058,1,20
7610,54245,2069,1,5
7611,54246,2032,1,5
7612,54246,2035,1,0
7613,54246,2036,1,0
7614,54247,2043,2,10
7615,54247,2030,1,10
7616,54247,2020,1,0
7617,54248,2051,2,10
7618,54249,2086,1,5
7619,54249,2004,1,10
7620,54250,2067,2,10
7621,54251,2082,1,5
7622,54252,2083,1,15
7623,54252,2086,1,10
7624,54253,2032,1,10
7625,54253,2011,1,5
7626,54254,2100,3,0
7627,54254,2070,1,15
7628,54255,2036,1,25
7629,54256,2086,2,0
7630,54256,2036,1,5
7631,54257,2075,2,20
7632,54258,2097,2,15
7633,54259,2077,1,5
7634,54260,2066,1,10
7635,54261,2020,1,20
7636,54262,2094,2,0
7637,54263,2043,1,10
7638,54263,2063,2,15
7639,54264,2062,2,0
7640,54265,2025,1,20
7641,54266,2061,3,25
7642,54266,2040,1,15
7643,54266,2035,1,10
7644,54267,2086,1,10
7645,54267,2073,1,10
7646,54267,2049,1,0
7647,54268,2002,1,5
7648,54269,2071,1,0
7649,54270,2074,3,5
7650,54271,2017,2,15
7651,54271,2076,1,20
7652,54271,2040,3,5
7653,54271,2074,2,10
7654,54272,2084,2,10
7655,54273,2071,1,10
7656,54274,2095,1,15
7657,54274,2008,1,0
7658,54275,2033,1,0
7659,54275,2006,1,5
7660,54276,2018,1,25
7661,54277,2038,1,25
7662,54278,2003,1,10
7663,54279,2040,1,10
7664,54280,2013,1,10
7665,54281,2012,1,5
7666,54281,2084,2,5
7667,54281,2075,2,0
7668,54282,2046,2,0
7669,54282,2057,2,25
7670,54283,2030,1,15
7671,54283,2049,1,15
7672,54284,2078,1,20
7673,54284,2053,2,10
7674,54285,2080,1,10
7675,54285,2049,1,15
7676,54286,2037,2,0
7677,54287,2090,1,0
7678,54287,2091,1,10
7679,54288,2023,2,0
7680,54289,2047,1,10
7681,54290,2078,2,20
7682,54291,2027,1,20
7683,54291,2075,1,5
7684,54292,2090,1,0
7685,54292,2024,1,25
7686,54293,2016,1,20
7687,54294,2095,1,5
7688,54295,2100,1,20
7689,54295,2086,1,20
7690,54295,2062,1,5
7691,54296,2009,1,5
7692,54297,2092,1,20
7693,54298,2020,1,15
7694,54298,2018,1,10
7695,54299,2072,3,25
7696,54299,2039,1,20
7697,54300,2087,2,0
7698,54301,2088,1,10
7699,54302,2081,1,20
7700,54302,2084,1,0
7701,54302,2055,1,0
7702,54303,2088,2,20
7703,54304,2092,2,15
7704,54304,2029,1,0
7705,54304,2043,1,0
7706,54305,2062,2,20
7707,54305,2086,1,0
7708,54306,2039,1,0
7709,54306,2027,1,20
7710,54306,2033,1,15
7711,54307,2080,1,5
7712,54308,2053,1,10
7713,54309,2026,1,10
7714,54310,2072,1,5
7715,54311,2067,1,25
7716,54312,2052,1,10
7717,54313,2062,1,10
7718,54314,2024,1,5
7719,54314,2019,1,10
7720,54315,2081,1,5
7721,54316,2069,1,5
7722,54317,2098,1,10
7723,54318,2094,1,15
7724,54318,2037,1,15
7725,54319,2047,1,0
7726,54320,2085,1,10
7727,54320,2001,1,5
7728,54321,2087,1,10
7729,54322,2017,1,20
7730,54322,2027,3,15
7731,54323,2049,1,5
7732,54323,2071,1,15
7733,54324,2036,1,0
7734,54324,2094,2,0
7735,54325,2079,1,0
7736,54325,2074,1,5
7737,54326,2078,1,10
7738,54326,2004,1,5
7739,54326,2083,2,10
7740,54327,2061,1,0
7741,54328,2019,2,10
7742,54329,2078,3,5
7743,54329,2011,1,5
7744,54329,2062,2,10
7745,54330,2057,1,0
7746,54330,2003,1,5
7747,54330,2038,1,15
7748,54331,2013,1,5
7749,54331,2095,1,15
7750,54332,2081,1,0
7751,54333,2100,1,15
7752,54334,2049,1,0
7753,54334,2033,1,25
7754,54334,2096,1,0
7755,54335,2031,1,25
7756,54335,2042,1,0
7757,54336,2014,1,15
7758,54337,2083,3,5
7759,54338,2012,3,0
7760,54338,2004,1,0
7761,54339,2084,1,0
7762,54339,2085,1,5
7763,54340,2086,1,10
7764,54340,2086,1,10
7765,54340,2015,3,10
7766,54340,2037,1,0
7767,54341,2077,1,10
7768,54342,2031,1,15
7769,54343,2078,2,0
7770,54344,2091,2,15
7771,54344,2097,1,5
7772,54345,2078,1,10
7773,54346,2080,2,15
7774,54347,2060,1,15
7775,54348,2008,1,10
7776,54349,2044,1,5
7777,54349,2096,2,10
7778,54349,2092,1,10
7779,54350,2024,1,25
7780,54351,2075,1,15
7781,54352,2031,1,0
7782,54352,2042,1,5
7783,54353,2065,1,10
7784,54354,2050,1,15
7785,54354,2061,1,0
7786,54355,2010,1,20
7787,54355,2030,1,10
7788,54355,2082,1,0
7789,54356,2062,1,0
7790,54356,2085,3,15
7791,54357,2097,1,15
7792,54357,2036,1,5
